code_module,code_presentation,id_student,fold,split
CCC,2014B,537658,1,calib
CCC,2014B,538887,0,test
CCC,2014B,539328,3,train
CCC,2014B,539514,2,train
CCC,2014B,539695,1,calib
CCC,2014B,539784,4,train
CCC,2014B,539971,0,test
CCC,2014B,540509,3,train
CCC,2014B,540686,2,train
CCC,2014B,540937,0,test
CCC,2014B,541003,4,train
CCC,2014B,541184,4,train
CCC,2014B,542050,0,test
CCC,2014B,542721,1,calib
CCC,2014B,543170,4,train
CCC,2014B,543417,4,train
CCC,2014B,543475,1,calib
CCC,2014B,543571,2,train
CCC,2014B,543628,0,test
CCC,2014B,543678,2,train
CCC,2014B,543924,2,train
CCC,2014B,543948,0,test
CCC,2014B,544075,3,train
CCC,2014B,544090,4,train
CCC,2014B,544467,2,train
CCC,2014B,544490,4,train
CCC,2014B,544594,4,train
CCC,2014B,544791,1,calib
CCC,2014B,544839,1,calib
CCC,2014B,545045,1,calib
CCC,2014B,545740,2,train
CCC,2014B,545747,0,test
CCC,2014B,546400,1,calib
CCC,2014B,546675,1,calib
CCC,2014B,546830,2,train
CCC,2014B,546954,1,calib
CCC,2014B,547287,3,train
CCC,2014B,547332,2,train
CCC,2014B,547413,1,calib
CCC,2014B,547571,2,train
CCC,2014B,547685,2,train
CCC,2014B,547816,3,train
CCC,2014B,547986,1,calib
CCC,2014B,548261,0,test
CCC,2014B,548383,0,test
CCC,2014B,548386,1,calib
CCC,2014B,548509,4,train
CCC,2014B,548602,4,train
CCC,2014B,548677,3,train
CCC,2014B,548764,4,train
CCC,2014B,548854,2,train
CCC,2014B,548926,3,train
CCC,2014B,549636,4,train
CCC,2014B,549928,0,test
CCC,2014B,549951,2,train
CCC,2014B,550092,2,train
CCC,2014B,550545,1,calib
CCC,2014B,550812,4,train
CCC,2014B,550893,2,train
CCC,2014B,551115,1,calib
CCC,2014B,551267,2,train
CCC,2014B,551304,3,train
CCC,2014B,551478,2,train
CCC,2014B,551528,0,test
CCC,2014B,551604,1,calib
CCC,2014B,551856,2,train
CCC,2014B,551902,1,calib
CCC,2014B,552166,1,calib
CCC,2014B,552234,4,train
CCC,2014B,552441,1,calib
CCC,2014B,552498,0,test
CCC,2014B,552590,4,train
CCC,2014B,552913,3,train
CCC,2014B,553021,0,test
CCC,2014B,553280,0,test
CCC,2014B,553394,3,train
CCC,2014B,553410,2,train
CCC,2014B,553568,2,train
CCC,2014B,553655,4,train
CCC,2014B,553741,1,calib
CCC,2014B,554141,1,calib
CCC,2014B,554205,0,test
CCC,2014B,554470,4,train
CCC,2014B,554583,4,train
CCC,2014B,554588,0,test
CCC,2014B,554870,2,train
CCC,2014B,554951,4,train
CCC,2014B,555008,1,calib
CCC,2014B,555368,0,test
CCC,2014B,555604,4,train
CCC,2014B,555706,2,train
CCC,2014B,555953,4,train
CCC,2014B,556007,3,train
CCC,2014B,556042,0,test
CCC,2014B,556109,3,train
CCC,2014B,556246,3,train
CCC,2014B,556295,1,calib
CCC,2014B,556521,4,train
CCC,2014B,556584,2,train
CCC,2014B,556587,2,train
CCC,2014B,556709,3,train
CCC,2014B,556858,0,test
CCC,2014B,556918,3,train
CCC,2014B,557172,4,train
CCC,2014B,557700,4,train
CCC,2014B,557849,2,train
CCC,2014B,557995,0,test
CCC,2014B,558122,3,train
CCC,2014B,558444,2,train
CCC,2014B,558471,0,test
CCC,2014B,558518,3,train
CCC,2014B,558616,3,train
CCC,2014B,558806,2,train
CCC,2014B,558914,2,train
CCC,2014B,559157,3,train
CCC,2014B,559469,3,train
CCC,2014B,559706,1,calib
CCC,2014B,559770,1,calib
CCC,2014B,559912,1,calib
CCC,2014B,559977,3,train
CCC,2014B,560114,0,test
CCC,2014B,560311,0,test
CCC,2014B,560494,4,train
CCC,2014B,560784,2,train
CCC,2014B,560951,4,train
CCC,2014B,561363,2,train
CCC,2014B,561559,3,train
CCC,2014B,561774,2,train
CCC,2014B,561823,0,test
CCC,2014B,562450,1,calib
CCC,2014B,562585,4,train
CCC,2014B,562825,2,train
CCC,2014B,563046,4,train
CCC,2014B,563556,0,test
CCC,2014B,563631,0,test
CCC,2014B,563819,1,calib
CCC,2014B,563967,2,train
CCC,2014B,564325,3,train
CCC,2014B,564444,3,train
CCC,2014B,564700,1,calib
CCC,2014B,564841,2,train
CCC,2014B,565275,1,calib
CCC,2014B,565399,2,train
CCC,2014B,565838,3,train
CCC,2014B,565883,1,calib
CCC,2014B,566185,3,train
CCC,2014B,566310,0,test
CCC,2014B,566428,0,test
CCC,2014B,566664,2,train
CCC,2014B,566670,0,test
CCC,2014B,566704,3,train
CCC,2014B,566715,0,test
CCC,2014B,566871,1,calib
CCC,2014B,566872,2,train
CCC,2014B,568047,1,calib
CCC,2014B,568084,2,train
CCC,2014B,569080,2,train
CCC,2014B,569108,1,calib
CCC,2014B,569342,1,calib
CCC,2014B,569609,1,calib
CCC,2014B,569712,4,train
CCC,2014B,569928,2,train
CCC,2014B,570113,4,train
CCC,2014B,570377,4,train
CCC,2014B,570410,1,calib
CCC,2014B,570488,4,train
CCC,2014B,570514,1,calib
CCC,2014B,570872,1,calib
CCC,2014B,570967,1,calib
CCC,2014B,571025,4,train
CCC,2014B,571128,2,train
CCC,2014B,571129,3,train
CCC,2014B,571233,4,train
CCC,2014B,571276,0,test
CCC,2014B,571365,2,train
CCC,2014B,571389,1,calib
CCC,2014B,571571,1,calib
CCC,2014B,571595,4,train
CCC,2014B,571702,1,calib
CCC,2014B,571776,0,test
CCC,2014B,571992,3,train
CCC,2014B,572036,1,calib
CCC,2014B,572154,3,train
CCC,2014B,572241,4,train
CCC,2014B,572279,3,train
CCC,2014B,572303,3,train
CCC,2014B,572382,4,train
CCC,2014B,572401,1,calib
CCC,2014B,572438,1,calib
CCC,2014B,572570,0,test
CCC,2014B,572854,3,train
CCC,2014B,572891,1,calib
CCC,2014B,572909,0,test
CCC,2014B,573153,4,train
CCC,2014B,573166,2,train
CCC,2014B,573197,2,train
CCC,2014B,573377,3,train
CCC,2014B,573440,2,train
CCC,2014B,573462,2,train
CCC,2014B,573558,1,calib
CCC,2014B,573662,3,train
CCC,2014B,573665,2,train
CCC,2014B,573696,1,calib
CCC,2014B,573697,4,train
CCC,2014B,573701,2,train
CCC,2014B,574221,3,train
CCC,2014B,574283,0,test
CCC,2014B,574523,3,train
CCC,2014B,574529,4,train
CCC,2014B,574551,0,test
CCC,2014B,574564,2,train
CCC,2014B,574580,0,test
CCC,2014B,574663,0,test
CCC,2014B,574817,2,train
CCC,2014B,574830,1,calib
CCC,2014B,575166,3,train
CCC,2014B,575287,3,train
CCC,2014B,575419,2,train
CCC,2014B,575545,2,train
CCC,2014B,575703,3,train
CCC,2014B,575733,1,calib
CCC,2014B,575745,2,train
CCC,2014B,575824,1,calib
CCC,2014B,575967,0,test
CCC,2014B,576191,2,train
CCC,2014B,576383,0,test
CCC,2014B,576413,0,test
CCC,2014B,576475,4,train
CCC,2014B,576516,3,train
CCC,2014B,576780,3,train
CCC,2014B,576782,2,train
CCC,2014B,577035,0,test
CCC,2014B,577236,4,train
CCC,2014B,577245,0,test
CCC,2014B,577273,2,train
CCC,2014B,577352,3,train
CCC,2014B,577414,2,train
CCC,2014B,577427,4,train
CCC,2014B,577502,0,test
CCC,2014B,577603,1,calib
CCC,2014B,577686,4,train
CCC,2014B,577688,0,test
CCC,2014B,578034,4,train
CCC,2014B,578189,4,train
CCC,2014B,578450,3,train
CCC,2014B,578541,2,train
CCC,2014B,578655,0,test
CCC,2014B,578823,1,calib
CCC,2014B,578850,4,train
CCC,2014B,578958,2,train
CCC,2014B,579027,4,train
CCC,2014B,579321,3,train
CCC,2014B,579340,2,train
CCC,2014B,579343,4,train
CCC,2014B,579372,3,train
CCC,2014B,579550,3,train
CCC,2014B,580477,4,train
CCC,2014B,580511,0,test
CCC,2014B,580525,1,calib
CCC,2014B,580689,2,train
CCC,2014B,580722,4,train
CCC,2014B,580768,1,calib
CCC,2014B,580779,0,test
CCC,2014B,581123,3,train
CCC,2014B,581328,1,calib
CCC,2014B,581611,2,train
CCC,2014B,581614,3,train
CCC,2014B,581744,3,train
CCC,2014B,581745,3,train
CCC,2014B,582087,0,test
CCC,2014B,582108,4,train
CCC,2014B,582723,3,train
CCC,2014B,582827,4,train
CCC,2014B,582879,1,calib
CCC,2014B,582950,4,train
CCC,2014B,583032,0,test
CCC,2014B,583051,3,train
CCC,2014B,583052,0,test
CCC,2014B,583192,1,calib
CCC,2014B,583238,3,train
CCC,2014B,583906,4,train
CCC,2014B,584077,2,train
CCC,2014B,584191,1,calib
CCC,2014B,584305,4,train
CCC,2014B,584446,4,train
CCC,2014B,584468,0,test
CCC,2014B,584586,3,train
CCC,2014B,584749,3,train
CCC,2014B,584756,0,test
CCC,2014B,584771,4,train
CCC,2014B,584913,2,train
CCC,2014B,584940,1,calib
CCC,2014B,585011,2,train
CCC,2014B,585057,2,train
CCC,2014B,585093,3,train
CCC,2014B,585383,1,calib
CCC,2014B,585393,2,train
CCC,2014B,585397,4,train
CCC,2014B,585433,2,train
CCC,2014B,585455,1,calib
CCC,2014B,585464,4,train
CCC,2014B,585681,4,train
CCC,2014B,585695,1,calib
CCC,2014B,585709,2,train
CCC,2014B,585769,1,calib
CCC,2014B,585900,2,train
CCC,2014B,586060,3,train
CCC,2014B,586132,2,train
CCC,2014B,586436,4,train
CCC,2014B,586473,2,train
CCC,2014B,586476,3,train
CCC,2014B,586526,2,train
CCC,2014B,586716,0,test
CCC,2014B,586921,1,calib
CCC,2014B,586962,1,calib
CCC,2014B,587122,3,train
CCC,2014B,587179,2,train
CCC,2014B,587585,1,calib
CCC,2014B,587621,1,calib
CCC,2014B,587783,0,test
CCC,2014B,587884,0,test
CCC,2014B,587906,1,calib
CCC,2014B,587911,4,train
CCC,2014B,588059,1,calib
CCC,2014B,588125,2,train
CCC,2014B,588175,0,test
CCC,2014B,588219,2,train
CCC,2014B,588274,1,calib
CCC,2014B,588402,4,train
CCC,2014B,588430,1,calib
CCC,2014B,588460,1,calib
CCC,2014B,588464,2,train
CCC,2014B,588473,4,train
CCC,2014B,588524,0,test
CCC,2014B,588590,3,train
CCC,2014B,588676,1,calib
CCC,2014B,588694,1,calib
CCC,2014B,588707,2,train
CCC,2014B,588710,3,train
CCC,2014B,588846,1,calib
CCC,2014B,588956,3,train
CCC,2014B,589018,3,train
CCC,2014B,589023,0,test
CCC,2014B,589108,1,calib
CCC,2014B,589327,2,train
CCC,2014B,589390,4,train
CCC,2014B,589517,4,train
CCC,2014B,589525,0,test
CCC,2014B,589722,2,train
CCC,2014B,589894,3,train
CCC,2014B,590072,2,train
CCC,2014B,590626,4,train
CCC,2014B,590699,4,train
CCC,2014B,590744,4,train
CCC,2014B,590762,1,calib
CCC,2014B,590877,3,train
CCC,2014B,590881,4,train
CCC,2014B,590914,2,train
CCC,2014B,590961,2,train
CCC,2014B,590974,1,calib
CCC,2014B,591375,1,calib
CCC,2014B,591388,2,train
CCC,2014B,591566,4,train
CCC,2014B,591619,4,train
CCC,2014B,591655,0,test
CCC,2014B,591719,3,train
CCC,2014B,591738,1,calib
CCC,2014B,591958,3,train
CCC,2014B,592007,4,train
CCC,2014B,592051,2,train
CCC,2014B,592093,1,calib
CCC,2014B,592151,4,train
CCC,2014B,592158,0,test
CCC,2014B,592259,4,train
CCC,2014B,592284,1,calib
CCC,2014B,592407,2,train
CCC,2014B,592429,4,train
CCC,2014B,592437,1,calib
CCC,2014B,592609,4,train
CCC,2014B,592684,0,test
CCC,2014B,592775,1,calib
CCC,2014B,592776,0,test
CCC,2014B,592842,0,test
CCC,2014B,592876,4,train
CCC,2014B,592939,3,train
CCC,2014B,592961,1,calib
CCC,2014B,592976,0,test
CCC,2014B,593071,1,calib
CCC,2014B,593103,3,train
CCC,2014B,593123,4,train
CCC,2014B,593305,3,train
CCC,2014B,593787,3,train
CCC,2014B,593823,0,test
CCC,2014B,593972,3,train
CCC,2014B,593995,3,train
CCC,2014B,594044,1,calib
CCC,2014B,594052,3,train
CCC,2014B,594111,4,train
CCC,2014B,594157,4,train
CCC,2014B,594193,0,test
CCC,2014B,594199,3,train
CCC,2014B,594246,4,train
CCC,2014B,594326,1,calib
CCC,2014B,594371,1,calib
CCC,2014B,594419,0,test
CCC,2014B,594851,3,train
CCC,2014B,595164,1,calib
CCC,2014B,595182,0,test
CCC,2014B,595189,2,train
CCC,2014B,595324,4,train
CCC,2014B,595356,0,test
CCC,2014B,595492,4,train
CCC,2014B,595514,1,calib
CCC,2014B,595659,0,test
CCC,2014B,595685,3,train
CCC,2014B,595781,3,train
CCC,2014B,595797,3,train
CCC,2014B,595847,0,test
CCC,2014B,595986,3,train
CCC,2014B,595992,1,calib
CCC,2014B,596029,1,calib
CCC,2014B,596035,2,train
CCC,2014B,596157,2,train
CCC,2014B,596321,3,train
CCC,2014B,596432,3,train
CCC,2014B,596699,1,calib
CCC,2014B,596731,2,train
CCC,2014B,596903,3,train
CCC,2014B,596947,2,train
CCC,2014B,597181,2,train
CCC,2014B,597363,2,train
CCC,2014B,597403,0,test
CCC,2014B,597560,1,calib
CCC,2014B,597817,0,test
CCC,2014B,597926,3,train
CCC,2014B,598074,4,train
CCC,2014B,598113,1,calib
CCC,2014B,598321,1,calib
CCC,2014B,598662,0,test
CCC,2014B,598666,3,train
CCC,2014B,598757,0,test
CCC,2014B,598860,1,calib
CCC,2014B,598924,0,test
CCC,2014B,599263,4,train
CCC,2014B,599275,2,train
CCC,2014B,599341,4,train
CCC,2014B,599542,0,test
CCC,2014B,599547,1,calib
CCC,2014B,599615,0,test
CCC,2014B,599857,0,test
CCC,2014B,599893,1,calib
CCC,2014B,599902,1,calib
CCC,2014B,599937,2,train
CCC,2014B,599942,3,train
CCC,2014B,599958,2,train
CCC,2014B,599986,1,calib
CCC,2014B,600073,2,train
CCC,2014B,600094,2,train
CCC,2014B,600142,3,train
CCC,2014B,600181,1,calib
CCC,2014B,600335,0,test
CCC,2014B,600436,3,train
CCC,2014B,600509,2,train
CCC,2014B,600547,4,train
CCC,2014B,600632,4,train
CCC,2014B,600814,3,train
CCC,2014B,600859,3,train
CCC,2014B,600879,1,calib
CCC,2014B,600938,2,train
CCC,2014B,600945,4,train
CCC,2014B,600975,0,test
CCC,2014B,600987,1,calib
CCC,2014B,601021,0,test
CCC,2014B,601175,1,calib
CCC,2014B,601224,3,train
CCC,2014B,601550,1,calib
CCC,2014B,601731,1,calib
CCC,2014B,601757,4,train
CCC,2014B,601872,1,calib
CCC,2014B,601949,2,train
CCC,2014B,602030,1,calib
CCC,2014B,602042,3,train
CCC,2014B,602107,0,test
CCC,2014B,602133,1,calib
CCC,2014B,602150,3,train
CCC,2014B,602269,3,train
CCC,2014B,602398,3,train
CCC,2014B,602585,2,train
CCC,2014B,602703,3,train
CCC,2014B,602718,0,test
CCC,2014B,602891,4,train
CCC,2014B,602902,2,train
CCC,2014B,602913,2,train
CCC,2014B,603053,4,train
CCC,2014B,603222,1,calib
CCC,2014B,603239,4,train
CCC,2014B,603477,1,calib
CCC,2014B,603498,1,calib
CCC,2014B,603639,1,calib
CCC,2014B,603791,0,test
CCC,2014B,603832,3,train
CCC,2014B,603859,4,train
CCC,2014B,603999,2,train
CCC,2014B,604078,0,test
CCC,2014B,604164,0,test
CCC,2014B,604480,2,train
CCC,2014B,604517,3,train
CCC,2014B,604559,3,train
CCC,2014B,604571,0,test
CCC,2014B,604643,1,calib
CCC,2014B,604655,2,train
CCC,2014B,604665,3,train
CCC,2014B,604723,4,train
CCC,2014B,604906,0,test
CCC,2014B,604997,1,calib
CCC,2014B,605130,0,test
CCC,2014B,605144,3,train
CCC,2014B,605180,3,train
CCC,2014B,605266,4,train
CCC,2014B,605571,0,test
CCC,2014B,605688,3,train
CCC,2014B,605703,4,train
CCC,2014B,605926,4,train
CCC,2014B,606025,4,train
CCC,2014B,606127,0,test
CCC,2014B,606205,1,calib
CCC,2014B,606206,2,train
CCC,2014B,606282,4,train
CCC,2014B,606300,3,train
CCC,2014B,606350,0,test
CCC,2014B,606417,1,calib
CCC,2014B,606444,3,train
CCC,2014B,606663,1,calib
CCC,2014B,606665,2,train
CCC,2014B,606724,3,train
CCC,2014B,606828,4,train
CCC,2014B,606930,2,train
CCC,2014B,607052,4,train
CCC,2014B,607060,0,test
CCC,2014B,607061,1,calib
CCC,2014B,607063,3,train
CCC,2014B,607411,4,train
CCC,2014B,607413,1,calib
CCC,2014B,607442,2,train
CCC,2014B,607453,4,train
CCC,2014B,607609,3,train
CCC,2014B,607636,2,train
CCC,2014B,607703,1,calib
CCC,2014B,607835,4,train
CCC,2014B,607896,1,calib
CCC,2014B,607927,1,calib
CCC,2014B,607966,4,train
CCC,2014B,608130,0,test
CCC,2014B,608152,3,train
CCC,2014B,608243,2,train
CCC,2014B,608464,3,train
CCC,2014B,608472,4,train
CCC,2014B,608504,2,train
CCC,2014B,608549,0,test
CCC,2014B,608577,3,train
CCC,2014B,608643,1,calib
CCC,2014B,608735,1,calib
CCC,2014B,608750,4,train
CCC,2014B,608753,0,test
CCC,2014B,608904,3,train
CCC,2014B,608923,1,calib
CCC,2014B,609025,3,train
CCC,2014B,609045,0,test
CCC,2014B,609192,0,test
CCC,2014B,609229,2,train
CCC,2014B,609241,1,calib
CCC,2014B,609383,4,train
CCC,2014B,609450,2,train
CCC,2014B,609489,4,train
CCC,2014B,609515,3,train
CCC,2014B,609602,0,test
CCC,2014B,609605,2,train
CCC,2014B,609645,4,train
CCC,2014B,609828,2,train
CCC,2014B,610099,3,train
CCC,2014B,610158,1,calib
CCC,2014B,610234,4,train
CCC,2014B,610287,4,train
CCC,2014B,610391,1,calib
CCC,2014B,610575,1,calib
CCC,2014B,610577,2,train
CCC,2014B,610718,1,calib
CCC,2014B,610831,0,test
CCC,2014B,611062,2,train
CCC,2014B,611176,0,test
CCC,2014B,611260,1,calib
CCC,2014B,611402,2,train
CCC,2014B,611750,4,train
CCC,2014B,611865,0,test
CCC,2014B,612023,2,train
CCC,2014B,612119,1,calib
CCC,2014B,612124,2,train
CCC,2014B,612287,0,test
CCC,2014B,612381,1,calib
CCC,2014B,612397,2,train
CCC,2014B,612644,4,train
CCC,2014B,612673,4,train
CCC,2014B,612805,2,train
CCC,2014B,612814,0,test
CCC,2014B,612822,3,train
CCC,2014B,612860,2,train
CCC,2014B,612882,1,calib
CCC,2014B,613116,0,test
CCC,2014B,613120,3,train
CCC,2014B,613133,0,test
CCC,2014B,613280,4,train
CCC,2014B,613310,3,train
CCC,2014B,613387,4,train
CCC,2014B,613390,1,calib
CCC,2014B,613417,2,train
CCC,2014B,613441,3,train
CCC,2014B,613447,1,calib
CCC,2014B,613461,2,train
CCC,2014B,613501,1,calib
CCC,2014B,613873,2,train
CCC,2014B,614059,1,calib
CCC,2014B,614263,1,calib
CCC,2014B,614265,2,train
CCC,2014B,614345,3,train
CCC,2014B,614477,4,train
CCC,2014B,614733,4,train
CCC,2014B,614804,2,train
CCC,2014B,614844,1,calib
CCC,2014B,614952,2,train
CCC,2014B,615031,4,train
CCC,2014B,615229,1,calib
CCC,2014B,615246,3,train
CCC,2014B,615249,4,train
CCC,2014B,615321,0,test
CCC,2014B,615407,3,train
CCC,2014B,615437,4,train
CCC,2014B,616333,4,train
CCC,2014B,616334,3,train
CCC,2014B,616407,0,test
CCC,2014B,616439,0,test
CCC,2014B,616831,3,train
CCC,2014B,617186,1,calib
CCC,2014B,617307,2,train
CCC,2014B,617331,4,train
CCC,2014B,617348,1,calib
CCC,2014B,617355,3,train
CCC,2014B,617365,0,test
CCC,2014B,617416,4,train
CCC,2014B,617781,2,train
CCC,2014B,617898,2,train
CCC,2014B,617925,2,train
CCC,2014B,617942,4,train
CCC,2014B,618002,0,test
CCC,2014B,618078,3,train
CCC,2014B,618096,0,test
CCC,2014B,618129,0,test
CCC,2014B,618171,2,train
CCC,2014B,618279,3,train
CCC,2014B,618514,1,calib
CCC,2014B,618571,1,calib
CCC,2014B,618590,2,train
CCC,2014B,618606,4,train
CCC,2014B,618619,3,train
CCC,2014B,618649,3,train
CCC,2014B,618665,0,test
CCC,2014B,618679,1,calib
CCC,2014B,618744,3,train
CCC,2014B,618824,1,calib
CCC,2014B,618861,2,train
CCC,2014B,619006,1,calib
CCC,2014B,619014,3,train
CCC,2014B,619303,1,calib
CCC,2014B,619447,1,calib
CCC,2014B,619524,4,train
CCC,2014B,619870,0,test
CCC,2014B,620148,2,train
CCC,2014B,620215,4,train
CCC,2014B,620243,0,test
CCC,2014B,620266,2,train
CCC,2014B,620320,3,train
CCC,2014B,620356,3,train
CCC,2014B,620368,4,train
CCC,2014B,620369,0,test
CCC,2014B,620376,1,calib
CCC,2014B,620440,4,train
CCC,2014B,620485,2,train
CCC,2014B,620646,0,test
CCC,2014B,620713,2,train
CCC,2014B,620876,2,train
CCC,2014B,620897,3,train
CCC,2014B,620918,0,test
CCC,2014B,620935,4,train
CCC,2014B,620974,1,calib
CCC,2014B,620977,4,train
CCC,2014B,621300,3,train
CCC,2014B,621401,1,calib
CCC,2014B,621619,2,train
CCC,2014B,621655,3,train
CCC,2014B,621656,4,train
CCC,2014B,621696,4,train
CCC,2014B,621807,4,train
CCC,2014B,622015,0,test
CCC,2014B,622130,2,train
CCC,2014B,622215,2,train
CCC,2014B,622302,3,train
CCC,2014B,622368,2,train
CCC,2014B,622386,0,test
CCC,2014B,622398,1,calib
CCC,2014B,622430,2,train
CCC,2014B,622652,1,calib
CCC,2014B,622753,0,test
CCC,2014B,622773,0,test
CCC,2014B,622787,1,calib
CCC,2014B,622804,3,train
CCC,2014B,622897,2,train
CCC,2014B,622948,3,train
CCC,2014B,623052,0,test
CCC,2014B,623190,4,train
CCC,2014B,623250,1,calib
CCC,2014B,623290,1,calib
CCC,2014B,623347,1,calib
CCC,2014B,623421,0,test
CCC,2014B,623456,0,test
CCC,2014B,623511,2,train
CCC,2014B,623562,2,train
CCC,2014B,623605,4,train
CCC,2014B,623609,2,train
CCC,2014B,623619,3,train
CCC,2014B,623667,0,test
CCC,2014B,623707,4,train
CCC,2014B,623732,1,calib
CCC,2014B,623738,2,train
CCC,2014B,623780,4,train
CCC,2014B,623786,4,train
CCC,2014B,623797,0,test
CCC,2014B,624039,1,calib
CCC,2014B,624060,3,train
CCC,2014B,624126,4,train
CCC,2014B,624127,4,train
CCC,2014B,624134,0,test
CCC,2014B,624164,1,calib
CCC,2014B,624354,3,train
CCC,2014B,624441,0,test
CCC,2014B,624445,4,train
CCC,2014B,624483,2,train
CCC,2014B,624591,1,calib
CCC,2014B,624593,3,train
CCC,2014B,624765,2,train
CCC,2014B,624782,2,train
CCC,2014B,624810,2,train
CCC,2014B,624875,2,train
CCC,2014B,624970,0,test
CCC,2014B,625014,3,train
CCC,2014B,625028,4,train
CCC,2014B,625077,3,train
CCC,2014B,625078,4,train
CCC,2014B,625108,2,train
CCC,2014B,625121,3,train
CCC,2014B,625128,2,train
CCC,2014B,625207,3,train
CCC,2014B,625213,4,train
CCC,2014B,625267,2,train
CCC,2014B,625330,0,test
CCC,2014B,625423,3,train
CCC,2014B,625453,0,test
CCC,2014B,625476,2,train
CCC,2014B,625517,2,train
CCC,2014B,625527,2,train
CCC,2014B,625552,0,test
CCC,2014B,625568,3,train
CCC,2014B,625574,4,train
CCC,2014B,625614,0,test
CCC,2014B,625684,2,train
CCC,2014B,625714,1,calib
CCC,2014B,625740,4,train
CCC,2014B,625745,1,calib
CCC,2014B,625774,3,train
CCC,2014B,625782,4,train
CCC,2014B,625785,1,calib
CCC,2014B,625790,2,train
CCC,2014B,625793,0,test
CCC,2014B,625822,2,train
CCC,2014B,625838,4,train
CCC,2014B,625841,2,train
CCC,2014B,625884,1,calib
CCC,2014B,625950,0,test
CCC,2014B,625953,3,train
CCC,2014B,625975,4,train
CCC,2014B,626055,1,calib
CCC,2014B,626173,3,train
CCC,2014B,626183,4,train
CCC,2014B,626252,0,test
CCC,2014B,626296,3,train
CCC,2014B,626349,1,calib
CCC,2014B,626417,0,test
CCC,2014B,626438,4,train
CCC,2014B,626444,3,train
CCC,2014B,626469,1,calib
CCC,2014B,626501,4,train
CCC,2014B,626516,3,train
CCC,2014B,626518,2,train
CCC,2014B,626614,3,train
CCC,2014B,626625,1,calib
CCC,2014B,626712,0,test
CCC,2014B,626714,4,train
CCC,2014B,626763,2,train
CCC,2014B,626772,2,train
CCC,2014B,626857,1,calib
CCC,2014B,626862,2,train
CCC,2014B,626877,0,test
CCC,2014B,626906,2,train
CCC,2014B,626930,2,train
CCC,2014B,626998,1,calib
CCC,2014B,627066,2,train
CCC,2014B,627136,2,train
CCC,2014B,627160,2,train
CCC,2014B,627168,4,train
CCC,2014B,627176,1,calib
CCC,2014B,627253,4,train
CCC,2014B,627307,2,train
CCC,2014B,627343,0,test
CCC,2014B,627348,1,calib
CCC,2014B,627374,2,train
CCC,2014B,627386,4,train
CCC,2014B,627387,0,test
CCC,2014B,627395,3,train
CCC,2014B,627399,0,test
CCC,2014B,627435,2,train
CCC,2014B,627500,4,train
CCC,2014B,627516,0,test
CCC,2014B,627520,1,calib
CCC,2014B,627632,1,calib
CCC,2014B,627635,0,test
CCC,2014B,627636,3,train
CCC,2014B,627691,3,train
CCC,2014B,627711,2,train
CCC,2014B,627747,0,test
CCC,2014B,627750,2,train
CCC,2014B,627784,3,train
CCC,2014B,627907,4,train
CCC,2014B,627933,0,test
CCC,2014B,627947,1,calib
CCC,2014B,628022,3,train
CCC,2014B,628029,4,train
CCC,2014B,628053,0,test
CCC,2014B,628086,2,train
CCC,2014B,628090,3,train
CCC,2014B,628122,2,train
CCC,2014B,628141,4,train
CCC,2014B,628157,0,test
CCC,2014B,628214,0,test
CCC,2014B,628293,0,test
CCC,2014B,628366,4,train
CCC,2014B,628383,1,calib
CCC,2014B,628506,0,test
CCC,2014B,628527,3,train
CCC,2014B,628565,2,train
CCC,2014B,628575,3,train
CCC,2014B,628663,4,train
CCC,2014B,628677,2,train
CCC,2014B,628718,4,train
CCC,2014B,628725,2,train
CCC,2014B,628771,0,test
CCC,2014B,628803,2,train
CCC,2014B,628846,0,test
CCC,2014B,628938,0,test
CCC,2014B,628993,1,calib
CCC,2014B,629081,4,train
CCC,2014B,629164,3,train
CCC,2014B,629209,4,train
CCC,2014B,629270,1,calib
CCC,2014B,629342,2,train
CCC,2014B,629445,2,train
CCC,2014B,629500,1,calib
CCC,2014B,629560,3,train
CCC,2014B,629601,1,calib
CCC,2014B,629613,4,train
CCC,2014B,629623,1,calib
CCC,2014B,629628,4,train
CCC,2014B,629632,3,train
CCC,2014B,629654,0,test
CCC,2014B,629692,2,train
CCC,2014B,629694,4,train
CCC,2014B,629696,3,train
CCC,2014B,629710,4,train
CCC,2014B,629766,4,train
CCC,2014B,629773,1,calib
CCC,2014B,629798,3,train
CCC,2014B,629862,0,test
CCC,2014B,629887,1,calib
CCC,2014B,629890,2,train
CCC,2014B,629893,4,train
CCC,2014B,629906,1,calib
CCC,2014B,629936,3,train
CCC,2014B,630005,2,train
CCC,2014B,630012,1,calib
CCC,2014B,630047,0,test
CCC,2014B,630086,0,test
CCC,2014B,630152,2,train
CCC,2014B,630157,2,train
CCC,2014B,630178,3,train
